Month,0,0.25,0.5,0.75,1,1.5,2,2.5,3,4,5,6,7,8,9,10,12,15,20,25,30,35,38,Zero_Crossing_Depth
2009-08,6.893524590163934,5.986803278688525,5.021311475409837,3.9710655737704914,2.8487704918032786,0.5751639344262295,-0.4336065573770492,-0.8918032786885246,-1.3627868852459015,-2.0512295081967213,-2.5707377049180327,-3.0245081967213117,-3.258688524590164,-3.3572950819672127,-3.3655737704918036,-3.3441803278688527,-3.273360655737705,-3.199098360655738,-3.2562295081967214,-3.3701639344262295,-3.4593442622950823,-3.508606557377049,-3.520409836065574,1.7850816608434223
2009-09,1.54175,1.5217500000000002,1.4588333333333334,1.27325,0.9918333333333333,0.24650000000000002,-0.32858333333333334,-0.6804166666666667,-1.0905833333333335,-1.6886666666666665,-2.1728333333333336,-2.6441666666666666,-2.946166666666667,-3.12925,-3.2114166666666666,-3.252416666666667,-3.264416666666667,-3.2281666666666666,-3.2642499999999997,-3.3635,-3.4615,-3.5061666666666667,-3.521,1.7143167656861324
2009-10,-2.636370967741936,-1.6385483870967743,-0.8635483870967742,-0.38129032258064516,-0.14112903225806453,-0.06443548387096774,-0.3392741935483871,-0.595,-0.9591935483870968,-1.484516129032258,-1.930241935483871,-2.38991935483871,-2.7150000000000003,-2.9375806451612902,-3.059516129032258,-3.141935483870968,-3.2225,-3.2418548387096773,-3.2674193548387094,-3.365806451612903,-3.457983870967742,-3.505887096774193,-3.5263709677419355,
2009-11,-2.9346666666666668,-2.7066666666666666,-2.35325,-2.0156666666666667,-1.6565,-0.9955,-0.8694166666666666,-0.8599166666666667,-1.0425833333333334,-1.4035833333333332,-1.7860833333333335,-2.2165833333333333,-2.539916666666667,-2.7795833333333335,-2.9280833333333334,-3.0316666666666667,-3.1660833333333334,-3.2319166666666663,-3.2804166666666665,-3.3674166666666663,-3.447,-3.4965833333333336,-3.5120833333333334,
2009-12,-5.5320967741935485,-4.782741935483871,-4.010806451612903,-3.43,-2.9481451612903227,-2.0711290322580647,-1.7658870967741935,-1.6033064516129032,-1.6005645161290323,-1.648790322580645,-1.8438709677419356,-2.147822580645161,-2.4303225806451616,-2.660322580645161,-2.8141935483870966,-2.934032258064516,-3.0979032258064514,-3.211693548387097,-3.2824999999999998,-3.363790322580645,-3.4434677419354838,-3.495403225806452,-3.5075,
2010-01,-7.557096774193549,-7.230887096774193,-6.753225806451613,-6.269274193548387,-5.681532258064516,-4.076854838709677,-3.326290322580645,-2.9000000000000004,-2.6476612903225805,-2.2884677419354835,-2.187983870967742,-2.2541129032258063,-2.4208064516129033,-2.599274193548387,-2.735564516129032,-2.8553225806451614,-3.034838709677419,-3.1866935483870966,-3.283629032258064,-3.361612903225806,-3.4421774193548385,-3.4927419354838714,-3.5046774193548385,
2010-02,-10.784910714285715,-9.656160714285715,-8.4825,-7.50875,-6.585178571428571,-4.628928571428572,-3.872410714285714,-3.495982142857143,-3.291160714285714,-2.939285714285714,-2.7125,-2.5550892857142857,-2.5559821428571428,-2.629732142857143,-2.715,-2.8128571428571427,-2.9886607142857144,-3.156071428571429,-3.2797321428571427,-3.363482142857143,-3.4383928571428575,-3.4892857142857143,-3.5028571428571427,
2010-03,-13.343548387096773,-12.536935483870968,-11.548870967741935,-10.598790322580646,-9.53725806451613,-6.84,-5.6329032258064515,-4.9961290322580645,-4.543467741935483,-3.8073387096774196,-3.3062903225806455,-2.917177419354839,-2.769354838709677,-2.7436290322580645,-2.765483870967742,-2.8223387096774197,-2.9567741935483873,-3.1283064516129033,-3.269274193548387,-3.3549193548387097,-3.4402419354838707,-3.4884677419354837,-3.500483870967742,
2010-04,-7.017083333333333,-7.31825,-7.423916666666667,-7.409416666666667,-7.22975,-6.39075,-5.899166666666667,-5.530333333333333,-5.244916666666667,-4.61925,-4.044416666666667,-3.454333333333333,-3.118333333333333,-2.9517499999999997,-2.888916666666667,-2.8870833333333334,-2.9604166666666667,-3.1135,-3.25875,-3.3630833333333334,-3.4334166666666666,-3.486166666666667,-3.496666666666667,
2010-05,-0.02362903225806453,-1.2206451612903226,-2.0656451612903224,-2.714274193548387,-3.2903225806451615,-4.321693548387096,-4.654193548387097,-4.6752419354838715,-4.71491935483871,-4.540241935483871,-4.228629032258064,-3.788790322580645,-3.4418548387096775,-3.2109677419354843,-3.0771774193548387,-3.009677419354839,-3.0026612903225804,-3.0961290322580646,-3.2504032258064517,-3.3536290322580644,-3.4330645161290323,-3.478951612903226,-3.489193548387097,
2010-06,5.3004999999999995,3.7325,2.306,1.0341176470588236,-0.016890756302521015,-1.8569166666666668,-2.6340833333333333,-2.9566666666666666,-3.30625,-3.6516666666666664,-3.7537499999999997,-3.68725,-3.5284166666666668,-3.3697500000000002,-3.23625,-3.1479166666666667,-3.074,-3.1086666666666667,-3.2379166666666666,-3.3459166666666667,-3.4322500000000002,-3.478416666666667,-3.49275,0.9959822499400336
2010-07,7.383306451612903,6.236693548387097,5.11983870967742,3.9366935483870966,2.6816935483870967,0.27520325203252033,-0.7376612903225807,-1.273548387096774,-1.8366935483870968,-2.546774193548387,-2.9725806451612904,-3.2569354838709677,-3.3369354838709677,-3.3261290322580646,-3.2737903225806453,-3.212661290322581,-3.1441129032258064,-3.1313709677419355,-3.237177419354839,-3.3479032258064514,-3.428709677419355,-3.468790322580645,-3.4918548387096773,1.6358539274129495
2010-08,5.167016129032258,4.510725806451613,3.8742741935483873,3.1381451612903226,2.299758064516129,0.5041129032258065,-0.4020967741935484,-0.7854032258064516,-1.239758064516129,-1.8786290322580643,-2.3545967741935487,-2.7884677419354835,-3.026774193548387,-3.148709677419355,-3.1838709677419357,-3.1899193548387097,-3.17508064516129,-3.1591935483870968,-3.2328225806451614,-3.3410483870967744,-3.4225806451612906,-3.4655645161290325,-3.4866129032258066,1.7781436326421642
2010-09,1.8595000000000002,1.671,1.5279166666666666,1.2951666666666666,0.9845,0.24208333333333334,-0.3249166666666667,-0.626,-1.02075,-1.5835000000000001,-2.0295833333333335,-2.4757499999999997,-2.7700833333333335,-2.957083333333333,-3.0517499999999997,-3.1070833333333336,-3.156833333333333,-3.172083333333333,-3.2325833333333334,-3.3390833333333334,-3.4202500000000002,-3.462083333333333,-3.4879166666666666,1.7134773662551441
2010-10,-1.3071544715447154,-0.3872357723577236,0.2149593495934959,0.44666666666666666,0.4004918032786885,0.08008403361344539,-0.2950806451612903,-0.5514516129032258,-0.9025806451612903,-1.407741935483871,-1.8248387096774195,-2.263709677419355,-2.573790322580645,-2.7922580645161292,-2.9239516129032257,-3.009193548387097,-3.1182258064516133,-3.176048387096774,-3.2406451612903227,-3.3339516129032254,-3.415,-3.460322580645161,-3.481209677419355,0.4107600918050493
2010-11,-9.976916666666666,-8.1865,-6.446916666666667,-4.8905,-3.3916666666666666,-1.1935,-0.6740833333333334,-0.6473333333333334,-0.8670833333333333,-1.2962500000000001,-1.6864166666666667,-2.10725,-2.423583333333333,-2.6595,-2.8069166666666665,-2.91625,-3.0645000000000002,-3.1666666666666665,-3.2438333333333333,-3.3259166666666666,-3.4108333333333336,-3.4584166666666665,-3.4713333333333334,
2010-12,-10.773790322580645,-9.777016129032257,-8.722741935483871,-7.7296774193548385,-6.64491935483871,-4.330725806451613,-3.134354838709678,-2.526209677419355,-2.145483870967742,-1.7610483870967741,-1.7970967741935484,-2.0467741935483867,-2.3172580645161287,-2.549274193548387,-2.7056451612903225,-2.828225806451613,-3.0051612903225804,-3.142983870967742,-3.245483870967742,-3.3251612903225807,-3.408709677419355,-3.458064516129032,-3.4711290322580646,
2011-01,-13.083064516129031,-11.730967741935485,-10.44483870967742,-9.337499999999999,-8.21951612903226,-5.911370967741935,-4.73008064516129,-4.115483870967742,-3.676048387096774,-2.9948387096774196,-2.5911290322580647,-2.3767741935483873,-2.4106451612903226,-2.525,-2.6457258064516127,-2.760483870967742,-2.9473387096774197,-3.116612903225806,-3.2396774193548388,-3.3245967741935485,-3.4045967741935486,-3.453951612903226,-3.466290322580645,
2011-02,-12.988482142857142,-12.653392857142858,-11.946071428571429,-11.091785714285715,-10.017767857142857,-7.508839285714286,-6.169553571428572,-5.4750000000000005,-4.945982142857143,-4.079732142857143,-3.445357142857143,-2.919464285714286,-2.7067857142857146,-2.6591071428571427,-2.6859821428571427,-2.753392857142857,-2.909642857142857,-3.0900892857142854,-3.23,-3.3223214285714286,-3.403660714285714,-3.4508035714285716,-3.464375,
2011-03,-10.557258064516128,-9.751129032258065,-8.962983870967742,-8.345,-7.776854838709678,-6.635322580645161,-6.0408064516129025,-5.66,-5.363870967741936,-4.7374193548387105,-4.132499999999999,-3.4920161290322578,-3.1075,-2.909758064516129,-2.8337096774193546,-2.827338709677419,-2.9065322580645163,-3.0689516129032257,-3.2175806451612905,-3.321693548387097,-3.3971774193548385,-3.445887096774194,-3.46241935483871,
2011-04,-6.050916666666667,-6.821666666666667,-7.239083333333334,-7.4344166666666665,-7.388166666666667,-6.760083333333333,-6.277,-5.912833333333333,-5.626666666666667,-5.0344999999999995,-4.473833333333333,-3.872,-3.456,-3.192416666666667,-3.0396666666666667,-2.96425,-2.9515833333333332,-3.057166666666667,-3.20825,-3.31925,-3.3965833333333335,-3.441333333333333,-3.4615,
2011-05,-0.16249999999999998,-0.5664516129032258,-0.8667741935483871,-1.4218548387096774,-2.146854838709677,-3.452983870967742,-4.083709677419355,-4.285725806451612,-4.490161290322581,-4.563467741935484,-4.393790322580646,-4.042258064516129,-3.694758064516129,-3.4244354838709676,-3.240564516129032,-3.1216129032258064,-3.029758064516129,-3.06508064516129,-3.1983064516129036,-3.3157258064516126,-3.395322580645161,-3.4332258064516132,-3.458951612903226,
2011-06,6.204916666666667,3.8603333333333336,2.231666666666667,1.0938655462184872,0.23277310924369748,-0.6656666666666666,-1.5584166666666666,-2.1670833333333333,-2.7430000000000003,-3.38475,-3.6641666666666666,-3.7434166666666666,-3.6471666666666667,-3.5011666666666668,-3.363916666666667,-3.2499166666666666,-3.1189166666666663,-3.0865,-3.1951666666666667,-3.3064999999999998,-3.3926666666666665,-3.4375833333333334,-3.4555000000000002,1.129542967422516
2011-07,7.570564516129032,6.265483870967741,5.027258064516129,3.708064516129032,2.3105645161290322,0.011983471074380166,-0.6950000000000001,-1.1313709677419355,-1.6240322580645161,-2.3228225806451617,-2.8083064516129035,-3.1961290322580647,-3.3468548387096773,-3.3762096774193546,-3.3374193548387097,-3.284032258064516,-3.190564516129032,-3.125483870967742,-3.194112903225806,-3.304112903225806,-3.390725806451613,-3.4316129032258065,-3.4541935483870967,1.5084750715997428
2011-08,6.4470967741935485,5.499516129032258,4.615564516129033,3.633709677419355,2.5641935483870966,0.41887096774193544,-0.43120967741935484,-0.797258064516129,-1.2128225806451614,-1.8288709677419355,-2.299193548387097,-2.7537903225806453,-3.0158870967741938,-3.157741935483871,-3.2106451612903224,-3.2206451612903226,-3.2074193548387098,-3.1568548387096773,-3.1934677419354838,-3.2972580645161287,-3.3841129032258066,-3.425241935483871,-3.4512903225806455,1.7463713120197324
2011-09,3.617833333333333,3.21425,2.8628333333333336,2.386,1.81725,0.5035833333333334,-0.31616666666666665,-0.644,-1.0095833333333333,-1.5666666666666667,-2.0098333333333334,-2.46575,-2.76775,-2.96175,-3.063833333333333,-3.1236666666666664,-3.1775,-3.1762500000000005,-3.20625,-3.2996666666666665,-3.380666666666667,-3.4194999999999998,-3.45,1.8071566534512555
2011-10,-1.5058064516129033,-0.7474796747967479,-0.18096774193548387,0.08642276422764227,0.1375609756097561,0.035833333333333335,-0.2783870967741936,-0.5591129032258064,-0.8855645161290323,-1.397983870967742,-1.8174193548387099,-2.2620967741935485,-2.5771774193548387,-2.79758064516129,-2.929274193548387,-3.0181451612903225,-3.1246774193548386,-3.1678225806451614,-3.2170967741935486,-3.292661290322581,-3.378467741935484,-3.4214516129032257,-3.4423387096774194,0.6691979873670996
2011-11,-5.348083333333333,-4.1145000000000005,-2.8751666666666664,-1.9616666666666667,-1.165,-0.20091666666666666,-0.27908333333333335,-0.51475,-0.81025,-1.2863333333333336,-1.6803333333333332,-2.1092500000000003,-2.427,-2.6608333333333336,-2.810583333333333,-2.91775,-3.064333333333333,-3.1599999999999997,-3.2165000000000004,-3.28775,-3.3720833333333333,-3.4175,-3.4363333333333332,
2011-12,-6.955241935483872,-6.148870967741936,-5.289596774193548,-4.585564516129033,-3.8365322580645165,-2.3004838709677418,-1.5403225806451613,-1.2324193548387097,-1.1509677419354838,-1.2941129032258065,-1.599193548387097,-1.997258064516129,-2.3062903225806455,-2.5468548387096774,-2.706774193548387,-2.829032258064516,-3.0025,-3.13258064516129,-3.215161290322581,-3.287258064516129,-3.3707258064516132,-3.4133870967741933,-3.4335483870967742,
2012-01,-5.448951612903225,-5.522903225806452,-5.292016129032258,-4.985161290322581,-4.532983870967742,-3.4025806451612906,-2.7813709677419354,-2.4358870967741937,-2.1991129032258065,-1.9098387096774192,-1.873225806451613,-2.0294354838709676,-2.2525,-2.4615322580645165,-2.6186290322580645,-2.745,-2.9416935483870965,-3.104193548387097,-3.213709677419355,-3.287338709677419,-3.364193548387097,-3.4076612903225807,-3.4347580645161293,
2012-02,-5.916724137931035,-5.4125000000000005,-4.8293103448275865,-4.403534482758621,-4.0023275862068965,-3.2544827586206897,-2.910603448275862,-2.7201724137931036,-2.6056896551724136,-2.4231896551724135,-2.3070689655172414,-2.2688793103448277,-2.3433620689655172,-2.461034482758621,-2.578793103448276,-2.691637931034483,-2.8881896551724138,-3.0754310344827585,-3.2018103448275865,-3.2869827586206894,-3.362327586206897,-3.4039655172413794,-3.431206896551724,
2012-03,-5.4474193548387095,-5.338951612903226,-5.097741935483871,-4.909677419354838,-4.660322580645161,-3.9932258064516133,-3.6025806451612907,-3.355564516129032,-3.1738709677419354,-2.8691935483870967,-2.650241935483871,-2.5004032258064517,-2.4833870967741936,-2.5281451612903227,-2.5971774193548387,-2.6807258064516133,-2.8479032258064514,-3.042983870967742,-3.1954838709677422,-3.285564516129032,-3.356451612903226,-3.3975,-3.4294354838709675,
2012-04,-7.970666666666667,-7.715833333333333,-7.23025,-6.7837499999999995,-6.24625,-5.007583333333333,-4.342,-3.98175,-3.7218333333333335,-3.3104999999999998,-3.00875,-2.76025,-2.6574999999999998,-2.634333333333333,-2.654333333333333,-2.7027500000000004,-2.8369166666666668,-3.0178333333333334,-3.182,-3.2824999999999998,-3.35675,-3.3928333333333334,-3.4268333333333336,
2012-05,-1.7091935483870968,-2.3383870967741935,-2.6993548387096777,-3.0334677419354836,-3.3301612903225806,-3.723225806451613,-3.8518548387096776,-3.8174193548387096,-3.785725806451613,-3.5995161290322577,-3.3436290322580646,-3.0444354838709677,-2.8629838709677418,-2.7732258064516127,-2.7430645161290323,-2.752741935483871,-2.8451612903225807,-2.9998387096774195,-3.170725806451613,-3.2768548387096774,-3.356693548387097,-3.3895967741935484,-3.42008064516129,
2012-06,4.430666666666666,2.56925,1.2531666666666665,0.22125,-0.52425,-1.3879166666666667,-1.9858333333333333,-2.3102500000000004,-2.61325,-2.9448333333333334,-3.0549166666666667,-3.0474166666666664,-2.96625,-2.8934166666666665,-2.8457500000000002,-2.8284166666666666,-2.8646666666666665,-2.9885,-3.1526666666666667,-3.2746666666666666,-3.350083333333333,-3.3781666666666665,-3.4139166666666667,0.8241951710261569
2012-07,7.0082258064516125,5.714758064516129,4.599596774193548,3.3769354838709678,2.1550806451612905,0.12319672131147541,-0.5843548387096774,-1.0203225806451612,-1.4621774193548387,-2.069596774193548,-2.440483870967742,-2.7278225806451615,-2.8367741935483872,-2.8766935483870966,-2.8804032258064516,-2.8751612903225805,-2.9029032258064515,-2.990806451612903,-3.149677419354839,-3.2609677419354837,-3.3495967741935484,-3.3797580645161287,-3.410483870967742,1.5870584762104067
2012-08,4.954677419354839,4.290967741935484,3.722822580645161,2.9745161290322577,2.158709677419355,0.4366129032258065,-0.3673387096774194,-0.7214516129032258,-1.0910483870967742,-1.6356451612903224,-2.0320967741935485,-2.4089516129032256,-2.629274193548387,-2.7562096774193545,-2.815887096774193,-2.8538709677419356,-2.914677419354839,-2.995483870967742,-3.1410483870967743,-3.257096774193548,-3.3434677419354837,-3.374032258064516,-3.406774193548387,1.7715417795165012
2012-09,2.617058823529412,2.3419166666666666,2.162916666666667,1.7913333333333334,1.3606666666666667,0.3671666666666667,-0.2846666666666667,-0.5893333333333334,-0.9181666666666666,-1.4181666666666668,-1.8021666666666667,-2.1929999999999996,-2.4555000000000002,-2.629,-2.73125,-2.7974166666666664,-2.8970833333333337,-3.0022499999999996,-3.130416666666667,-3.2525,-3.3394166666666663,-3.3691666666666666,-3.4021666666666666,1.7816415239069292
2012-10,-1.8323387096774195,-1.0530327868852458,-0.39669421487603307,-0.10450819672131148,-0.028099173553719006,-0.022782608695652174,-0.25798387096774195,-0.5187096774193549,-0.8185483870967742,-1.2832258064516129,-1.6473387096774195,-2.0396774193548386,-2.3162903225806453,-2.518548387096774,-2.6411290322580645,-2.734677419354839,-2.8698387096774196,-2.9976612903225806,-3.1304032258064516,-3.2476612903225806,-3.3347580645161288,-3.365241935483871,-3.4000000000000004,
2012-11,-6.6795,-5.4405,-4.138583333333333,-3.04225,-2.01,-0.6445000000000001,-0.4201666666666667,-0.52325,-0.7668333333333333,-1.1905,-1.5420833333333335,-1.9199166666666665,-2.20575,-2.4196666666666666,-2.560083333333333,-2.665,-2.827916666666667,-2.98225,-3.12775,-3.2408333333333337,-3.329333333333333,-3.3585833333333333,-3.4030833333333335,
2012-12,-7.737580645161291,-6.9299193548387095,-5.9793548387096775,-5.179758064516129,-4.367177419354839,-2.7225806451612904,-1.930241935483871,-1.5582258064516128,-1.3653225806451614,-1.3221774193548386,-1.5226612903225807,-1.8473387096774194,-2.1208064516129035,-2.338709677419355,-2.4878225806451613,-2.606048387096774,-2.7886290322580645,-2.964758064516129,-3.1196774193548387,-3.2388709677419354,-3.324435483870968,-3.3570967741935482,-3.396451612903226,
2013-01,-8.004193548387097,-7.305887096774193,-6.4964516129032255,-5.848225806451612,-5.179354838709678,-3.742661290322581,-3.021290322580645,-2.6498387096774194,-2.3900806451612904,-2.0326612903225807,-1.903467741935484,-1.9576612903225807,-2.117903225806452,-2.292741935483871,-2.4273387096774193,-2.549274193548387,-2.7475,-2.946935483870968,-3.1076612903225804,-3.2358870967741935,-3.323951612903226,-3.3504032258064513,-3.3908064516129035,
2013-02,-9.88625,-9.104553571428571,-8.242767857142857,-7.5181249999999995,-6.739553571428572,-4.992767857142858,-4.095357142857143,-3.6370535714285714,-3.295446428571428,-2.7747321428571428,-2.44125,-2.246339285714286,-2.245357142857143,-2.322767857142857,-2.420089285714286,-2.517857142857143,-2.7122321428571428,-2.9170535714285712,-3.102767857142857,-3.2283035714285715,-3.3185714285714285,-3.343928571428571,-3.3915178571428575,
2013-03,-12.990564516129032,-12.051370967741937,-10.964354838709676,-9.971048387096776,-8.88483870967742,-6.461048387096774,-5.240967741935484,-4.6550806451612905,-4.214758064516129,-3.5318548387096773,-3.0343548387096773,-2.632096774193548,-2.4725,-2.4379032258064517,-2.470241935483871,-2.532258064516129,-2.6906451612903224,-2.897903225806451,-3.0900000000000003,-3.2224999999999997,-3.3143548387096775,-3.340241935483871,-3.3881451612903226,
2013-04,-9.133833333333333,-9.064666666666666,-8.723666666666666,-8.396083333333333,-7.926583333333334,-6.580916666666667,-5.80625,-5.35525,-4.978666666666667,-4.291916666666666,-3.6881666666666666,-3.1064166666666666,-2.7885,-2.634,-2.58325,-2.59375,-2.6906666666666665,-2.876916666666667,-3.07725,-3.211,-3.3101666666666665,-3.333666666666667,-3.3834999999999997,
2013-05,-2.003064516129032,-2.6723387096774194,-3.0597580645161293,-3.5562903225806455,-3.990645161290322,-4.581048387096774,-4.775241935483871,-4.733790322580645,-4.679193548387097,-4.395241935483871,-3.984758064516129,-3.4783064516129034,-3.11,-2.8783064516129033,-2.756290322580645,-2.7023387096774196,-2.7300000000000004,-2.8729032258064517,-3.063870967741935,-3.2038709677419357,-3.3092741935483874,-3.3320967741935483,-3.383709677419355,
2013-06,2.9073333333333333,1.5784615384615386,0.7057142857142857,0.004333333333333333,-0.48358333333333337,-1.4320833333333334,-2.2471666666666668,-2.7180833333333334,-3.113583333333333,-3.5134166666666666,-3.5825833333333335,-3.46025,-3.2500833333333334,-3.0585,-2.9214166666666666,-2.833583333333334,-2.7929166666666663,-2.87825,-3.0585,-3.20275,-3.2999166666666664,-3.3301666666666665,-3.3810833333333337,0.7522203245089667
2013-07,6.690483870967742,5.4125,4.320967741935483,3.0295161290322583,1.7558064516129033,-0.009354838709677418,-0.7228225806451613,-1.2212096774193548,-1.7075,-2.3789516129032258,-2.775241935483871,-3.042983870967742,-3.089435483870968,-3.05491935483871,-2.9855645161290325,-2.9231451612903223,-2.8618548387096774,-2.891532258064516,-3.0458870967741936,-3.197177419354839,-3.2962096774193546,-3.3220161290322583,-3.3798387096774194,1.4973501461988303
2013-08,6.208072580645162,5.302725806451613,4.551209677419355,3.565129032258065,2.533798387096774,0.4367741935483871,-0.426258064516129,-0.8181854838709677,-1.2121774193548387,-1.8027338709677418,-2.2271451612903226,-2.61741935483871,-2.814072580645161,-2.906814516129032,-2.9227580645161293,-2.9184516129032256,-2.9013225806451612,-2.9162500000000002,-3.044032258064516,-3.186709677419355,-3.2864274193548386,-3.314991935483871,-3.3716370967741938,1.7530462734544368
2013-09,3.1815333333333333,2.8340416666666663,2.6363083333333335,2.207291666666667,1.7112583333333333,0.5198666666666667,-0.2906916666666667,-0.6341249999999999,-0.9834083333333333,-1.5188416666666666,-1.923775,-2.3331999999999997,-2.587775,-2.744558333333333,-2.816708333333333,-2.856341666666667,-2.900925,-2.9295833333333334,-3.038883333333333,-3.1740916666666665,-3.2807416666666667,-3.3103333333333333,-3.3666333333333336,1.82068430197292
2013-10,-0.2067142857142857,0.22030357142857143,0.4374107142857143,0.39805357142857145,0.3241785714285714,0.09760714285714286,-0.25671428571428573,-0.5611428571428572,-0.8827499999999999,-1.38625,-1.7741428571428572,-2.184964285714286,-2.4561428571428574,-2.639875,-2.736892857142857,-2.8017499999999997,-2.8838749999999997,-2.936642857142857,-3.0469107142857146,-3.174285714285714,-3.281303571428571,-3.309446428571429,-3.3715357142857143,0.12102203822188769
2013-11,,,,,,,,,,,,,,,,,,,,,,,,
2013-12,,,,,,,,,,,,,,,,,,,,,,,,
2014-01,,,,,,,,,,,,,,,,,,,,,,,,
2014-02,,,,,,,,,,,,,,,,,,,,,,,,
2014-03,,,,,,,,,,,,,,,,,,,,,,,,
2014-04,-8.06976923076923,-8.076846153846153,-7.722892307692308,-7.391615384615385,-6.924646153846154,-5.645123076923077,-4.825953846153847,-4.4196,-4.0895230769230775,-3.5449076923076923,-3.1281846153846153,-2.7873384615384613,-2.6341230769230766,-2.580323076923077,-2.570307692307692,-2.5951384615384616,-2.6911538461538465,-2.8461538461538463,-3.0241846153846152,-3.1560615384615387,-3.262307692307692,-3.294153846153846,-3.3467846153846152,
